2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /css/surfboard.css
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-3] o.s.security.web.FilterChainProxy        : Secured GET /css/header.css
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/css/surfboard.css", parameters={}
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/css/header.css", parameters={}
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-1] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-1] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-3] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:24.676-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:24.677-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:24.677-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /board/static/css/surfboard.css
2023-02-20T12:18:24.677-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/board/static/css/surfboard.css", parameters={}
2023-02-20T12:18:24.678-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:24.678-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:24.678-05:00 DEBUG 9896 --- [http-nio-8080-exec-1] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:24.678-05:00 DEBUG 9896 --- [http-nio-8080-exec-3] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:24.678-05:00 DEBUG 9896 --- [http-nio-8080-exec-3] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:18:24.678-05:00 DEBUG 9896 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:18:24.678-05:00 DEBUG 9896 --- [http-nio-8080-exec-3] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:24.678-05:00 DEBUG 9896 --- [http-nio-8080-exec-1] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:24.679-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.w.s.r.ResourceHttpRequestHandler     : Resource not found
2023-02-20T12:18:24.679-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:24.679-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 404 NOT_FOUND
2023-02-20T12:18:24.680-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Securing GET /error
2023-02-20T12:18:24.681-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:24.682-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:24.682-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:24.682-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:24.683-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:24.683-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:24.683-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:24.683-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.security.web.FilterChainProxy        : Secured GET /error
2023-02-20T12:18:24.683-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : "ERROR" dispatch for GET "/error", parameters={}
2023-02-20T12:18:24.684-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:24.684-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:24.684-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'application/json;q=0.1', given [text/css, */*;q=0.1] and supported [application/json, application/*+json]
2023-02-20T12:18:24.684-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Writing [{timestamp=Mon Feb 20 12:18:24 EST 2023, status=404, error=Not Found, message=No message available,  (truncated)...]
2023-02-20T12:18:24.685-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:24.685-05:00 DEBUG 9896 --- [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet        : Exiting from "ERROR" dispatch, status 404
2023-02-20T12:18:26.044-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /session/paddle
2023-02-20T12:18:26.045-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SessionController#getSessionPage(Model)
2023-02-20T12:18:26.045-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SessionController#getSessionPage(Model)
2023-02-20T12:18:26.045-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SessionController#getSessionPage(Model)
2023-02-20T12:18:26.045-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SessionController#getSessionPage(Model)
2023-02-20T12:18:26.045-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SessionController#getSessionPage(Model)
2023-02-20T12:18:26.045-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SessionController#getSessionPage(Model)
2023-02-20T12:18:26.045-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:26.046-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Secured GET /session/paddle
2023-02-20T12:18:26.046-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : GET "/session/paddle", parameters={}
2023-02-20T12:18:26.046-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.will.dawnpatrol.controller.SessionController#getSessionPage(Model)
2023-02-20T12:18:26.046-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.059-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] o.s.w.s.v.ContentNegotiatingViewResolver : Selected 'text/html' given [text/html, application/xhtml+xml, image/avif, image/webp, image/apng, application/xml;q=0.9, */*;q=0.8, application/signed-exchange;v=b3;q=0.7]
2023-02-20T12:18:26.068-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.068-05:00 DEBUG 9896 --- [http-nio-8080-exec-10] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:18:26.077-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /static/css/session.css
2023-02-20T12:18:26.077-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /css/session.css
2023-02-20T12:18:26.077-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Securing GET /css/header.css
2023-02-20T12:18:26.077-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Securing GET /js/form_hide.js
2023-02-20T12:18:26.078-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.078-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.078-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.078-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.078-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.s.security.web.FilterChainProxy        : Secured GET /css/header.css
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /css/session.css
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/css/session.css", parameters={}
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : GET "/css/header.css", parameters={}
2023-02-20T12:18:26.079-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.security.web.FilterChainProxy        : Secured GET /js/form_hide.js
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/js/form_hide.js", parameters={}
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.080-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /static/css/session.css
2023-02-20T12:18:26.081-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : GET "/static/css/session.css", parameters={}
2023-02-20T12:18:26.081-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-02-20T12:18:26.081-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.082-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.082-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.082-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.082-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:18:26.082-05:00 DEBUG 9896 --- [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:18:26.082-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-02-20T12:18:26.082-05:00 DEBUG 9896 --- [http-nio-8080-exec-4] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:26.082-05:00 DEBUG 9896 --- [http-nio-8080-exec-8] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:26.083-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.w.s.r.ResourceHttpRequestHandler     : Resource not found
2023-02-20T12:18:26.083-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.083-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : Completed 404 NOT_FOUND
2023-02-20T12:18:26.084-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Securing GET /error
2023-02-20T12:18:26.085-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:26.085-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:26.085-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:26.085-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:26.086-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:26.086-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:26.086-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=com.will.dawnpatrol.model.AuthUser@2134980e, Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=BC14592D824BFF2B31BB64E695E6D48C], Granted Authorities=[]]]
2023-02-20T12:18:26.086-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.security.web.FilterChainProxy        : Secured GET /error
2023-02-20T12:18:26.086-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.web.servlet.DispatcherServlet        : "ERROR" dispatch for GET "/error", parameters={}
2023-02-20T12:18:26.086-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-02-20T12:18:26.086-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-02-20T12:18:26.087-05:00 DEBUG 9896 --- [http-nio-8080-exec-6] o.s.w.s.m.m.a.HttpEntityMethodProcessor  : Using 'application/json;q=0.1', given [text/css, */*;q=0.1] and supported [application/json, application/*+json]
